year,qtr,state,cnty,own,naics,naics3,naics4,naics5,naics_sector,super_sector,m1emp,m2emp,m3emp,wage,can_agg,rectype,filenumber,primary_key
2016,1,01,073,5,812112,812,8121,81211,81,1027,3,3,3,13,Y,C,1,34204
2016,1,01,073,5,812112,812,8121,81211,81,1027,9,9,6,16,Y,C,1,34205
2016,1,01,073,5,812112,812,8121,81211,81,1027,3,2,3,13,Y,C,1,34206
2016,1,01,073,5,812112,812,8121,81211,81,1027,3,3,3,13,Y,C,1,34207
2016,1,01,073,5,812112,812,8121,81211,81,1027,3,4,3,13,Y,C,1,34208
2016,1,01,073,5,812112,812,8121,81211,81,1027,3,4,4,14,Y,C,1,34209
2016,1,01,073,5,812112,812,8121,81211,81,1027,4,5,4,14,Y,C,1,34210
2016,1,01,073,5,812112,812,8121,81211,81,1027,2,2,3,13,Y,C,1,34211
2016,1,01,073,5,812112,812,8121,81211,81,1027,5,6,5,15,Y,C,1,34212
2016,1,01,073,5,812112,812,8121,81211,81,1027,1,1,1,11,Y,C,1,34213
2016,1,01,073,5,812112,812,8121,81211,81,1027,3,3,3,13,Y,C,1,34214
2016,1,01,073,5,812113,812,8121,81211,81,1027,2,2,2,12,Y,C,1,34215
2016,1,01,073,5,812113,812,8121,81211,81,1027,4,4,3,13,Y,C,1,34216
2016,1,01,073,5,812113,812,8121,81211,81,1027,2,3,2,12,Y,C,1,34217
2016,1,01,073,5,812113,812,8121,81211,81,1027,1,1,1,11,Y,C,1,34218
2016,1,01,073,5,812113,812,8121,81211,81,1027,1,1,1,11,Y,C,1,34219
2016,1,01,073,5,812113,812,8121,81211,81,1027,1,1,1,11,Y,C,1,34220
2016,1,01,073,5,812113,812,8121,81211,81,1027,5,4,5,15,Y,C,1,34221
2016,1,01,073,5,812113,812,8121,81211,81,1027,3,3,2,12,Y,C,1,34222
2016,1,01,073,5,812113,812,8121,81211,81,1027,0,0,1,11,Y,C,1,34223
2016,1,01,073,5,812113,812,8121,81211,81,1027,1,1,1,11,Y,C,1,34224
2016,1,01,073,5,812113,812,8121,81211,81,1027,3,3,2,12,Y,C,1,34225
2016,1,01,073,5,812113,812,8121,81211,81,1027,1,1,1,11,Y,C,1,34226
2016,1,01,073,5,812113,812,8121,81211,81,1027,3,2,2,12,Y,C,1,34227
2016,1,01,073,5,812113,812,8121,81211,81,1027,1,1,1,11,Y,C,1,34228
2016,1,01,073,5,812113,812,8121,81211,81,1027,5,5,5,15,Y,C,1,34229
2016,1,01,073,5,812113,812,8121,81211,81,1027,1,1,1,11,Y,C,1,34230
2016,1,01,073,5,812113,812,8121,81211,81,1027,1,1,0,10,Y,C,1,34231
2016,1,01,073,5,812113,812,8121,81211,81,1027,1,1,1,11,Y,C,1,34232
2016,1,01,073,5,812113,812,8121,81211,81,1027,1,1,1,11,Y,C,1,34233
2016,1,01,073,5,812191,812,8121,81219,81,1027,6,4,7,17,Y,C,1,34234
2016,1,01,073,5,812191,812,8121,81219,81,1027,1,3,2,12,Y,C,1,34235
2016,1,01,073,5,812191,812,8121,81219,81,1027,6,6,5,15,Y,C,1,34236
2016,1,01,073,5,812191,812,8121,81219,81,1027,5,6,6,16,Y,C,1,34237
2016,1,01,073,5,812191,812,8121,81219,81,1027,2,2,1,11,Y,C,1,34238
2016,1,01,073,5,812191,812,8121,81219,81,1027,11,11,12,22,Y,C,1,34239
2016,1,01,073,5,812191,812,8121,81219,81,1027,2,2,2,12,Y,C,1,34240
2016,1,01,073,5,812191,812,8121,81219,81,1027,2,3,3,13,Y,C,1,34241
2016,1,01,073,5,812191,812,8121,81219,81,1027,3,3,4,14,Y,C,1,34242
2016,1,01,073,5,812191,812,8121,81219,81,1027,5,4,5,15,Y,C,1,34243
2016,1,01,073,5,812191,812,8121,81219,81,1027,3,3,3,13,Y,C,1,34244
2016,1,01,073,5,812199,812,8121,81219,81,1027,2,2,1,11,Y,C,1,34245
2016,1,01,073,5,812199,812,8121,81219,81,1027,4,4,6,16,Y,C,1,34246
2016,1,01,073,5,812199,812,8121,81219,81,1027,5,4,5,15,Y,C,1,34247
2016,1,01,073,5,812199,812,8121,81219,81,1027,7,7,7,17,Y,C,1,34248
2016,1,01,073,5,812199,812,8121,81219,81,1027,4,3,4,14,Y,C,1,34249
2016,1,01,073,5,812199,812,8121,81219,81,1027,1,1,0,10,Y,C,1,34250
2016,1,01,073,5,812199,812,8121,81219,81,1027,7,9,8,18,Y,C,1,34251
2016,1,01,073,5,812199,812,8121,81219,81,1027,7,10,10,20,Y,C,1,34252
2016,1,01,073,5,812199,812,8121,81219,81,1027,6,6,8,18,Y,C,1,34253
2016,1,01,073,5,812199,812,8121,81219,81,1027,6,5,5,15,Y,C,1,34254
2016,1,01,073,5,812199,812,8121,81219,81,1027,4,4,4,14,Y,C,1,34255
2016,1,01,073,5,812199,812,8121,81219,81,1027,3,4,4,14,Y,C,1,34256
2016,1,01,073,5,812199,812,8121,81219,81,1027,4,5,5,15,Y,C,1,34257
2016,1,01,073,5,812199,812,8121,81219,81,1027,1,1,2,12,Y,C,1,34258
2016,1,01,073,5,812199,812,8121,81219,81,1027,5,4,6,16,Y,C,1,34259
2016,1,01,073,5,812199,812,8121,81219,81,1027,5,5,4,14,Y,C,1,34260
2016,1,01,073,5,812199,812,8121,81219,81,1027,6,6,6,16,Y,C,1,34261
2016,1,01,073,5,812199,812,8121,81219,81,1027,3,1,2,12,Y,C,1,34262
2016,1,01,073,5,812199,812,8121,81219,81,1027,8,9,10,20,Y,C,1,34263
2016,1,01,073,5,812199,812,8121,81219,81,1027,4,5,3,13,Y,C,1,34264
2016,1,01,073,5,812199,812,8121,81219,81,1027,8,5,6,16,Y,C,1,34265
2016,1,01,073,5,812199,812,8121,81219,81,1027,3,3,3,13,Y,C,1,34266
2016,1,01,073,5,812199,812,8121,81219,81,1027,6,7,7,17,Y,C,1,34267
2016,1,01,073,5,812199,812,8121,81219,81,1027,7,7,7,17,Y,C,1,34268
2016,1,01,073,5,812199,812,8121,81219,81,1027,4,5,5,15,Y,C,1,34269
2016,1,01,073,5,812199,812,8121,81219,81,1027,2,2,2,12,Y,C,1,34270
2016,1,01,073,5,812199,812,8121,81219,81,1027,6,6,7,17,Y,C,1,34271
2016,1,01,073,5,812199,812,8121,81219,81,1027,2,2,2,12,Y,C,1,34272
2016,1,01,073,5,812199,812,8121,81219,81,1027,7,6,8,18,Y,C,1,34273
2016,1,01,073,5,812199,812,8121,81219,81,1027,9,10,9,19,Y,C,1,34274
2016,1,01,073,5,812199,812,8121,81219,81,1027,6,6,5,15,Y,C,1,34275
2016,1,01,073,5,812199,812,8121,81219,81,1027,10,11,11,21,Y,C,1,34276
2016,1,01,073,5,812210,812,8122,81221,81,1027,2,2,2,12,Y,C,1,34277
2016,1,01,073,5,812210,812,8122,81221,81,1027,5,7,6,16,Y,C,1,34278
2016,1,01,073,5,812210,812,8122,81221,81,1027,6,7,7,17,Y,C,1,34279
2016,1,01,073,5,812210,812,8122,81221,81,1027,9,9,8,18,Y,C,1,34280
2016,1,01,073,5,812210,812,8122,81221,81,1027,4,4,5,15,Y,C,1,34281
2016,1,01,073,5,812210,812,8122,81221,81,1027,10,10,7,17,Y,C,1,34282
2016,1,01,073,5,812210,812,8122,81221,81,1027,1,1,1,11,Y,C,1,34283
2016,1,01,073,5,812210,812,8122,81221,81,1027,5,6,7,17,Y,C,1,34284
2016,1,01,073,5,812210,812,8122,81221,81,1027,11,14,13,23,Y,C,1,34285
2016,1,01,073,5,812210,812,8122,81221,81,1027,3,5,4,14,Y,C,1,34286
2016,1,01,073,5,812210,812,8122,81221,81,1027,6,7,9,19,Y,C,1,34287
2016,1,01,073,5,812210,812,8122,81221,81,1027,10,10,11,21,Y,C,1,34288
2016,1,01,073,5,812210,812,8122,81221,81,1027,8,5,8,18,Y,C,1,34289
2016,1,01,073,5,812210,812,8122,81221,81,1027,6,4,4,14,Y,C,1,34290
2016,1,01,073,5,812210,812,8122,81221,81,1027,4,5,4,14,Y,C,1,34291
2016,1,01,073,5,812210,812,8122,81221,81,1027,20,28,24,34,Y,C,1,34292
2016,1,01,073,5,812210,812,8122,81221,81,1027,3,2,2,12,Y,C,1,34293
2016,1,01,073,5,812210,812,8122,81221,81,1027,7,6,5,15,Y,C,1,34294
2016,1,01,073,5,812210,812,8122,81221,81,1027,3,4,4,14,Y,C,1,34295
2016,1,01,073,5,812210,812,8122,81221,81,1027,21,18,23,33,Y,C,1,34296
2016,1,01,073,5,812210,812,8122,81221,81,1027,6,8,7,17,Y,C,1,34297
2016,1,01,073,5,812210,812,8122,81221,81,1027,6,8,4,14,Y,C,1,34298
2016,1,01,073,5,812210,812,8122,81221,81,1027,3,3,3,13,Y,C,1,34299
2016,1,01,073,5,812210,812,8122,81221,81,1027,10,11,14,24,Y,C,1,34300
2016,1,01,073,5,812210,812,8122,81221,81,1027,13,13,14,24,Y,C,1,34301
2016,1,01,073,5,812210,812,8122,81221,81,1027,7,6,6,16,Y,C,1,34302
2016,1,01,073,5,812210,812,8122,81221,81,1027,3,2,2,12,Y,C,1,34303
2016,1,01,073,5,812210,812,8122,81221,81,1027,8,8,8,18,Y,C,1,34304
2016,1,01,073,5,812210,812,8122,81221,81,1027,2,2,2,12,Y,C,1,34305
2016,1,01,073,5,812210,812,8122,81221,81,1027,11,10,11,21,Y,C,1,34306
2016,1,01,073,5,812210,812,8122,81221,81,1027,11,12,9,19,Y,C,1,34307
2016,1,01,073,5,812210,812,8122,81221,81,1027,7,5,5,15,Y,C,1,34308
2016,1,01,073,5,812210,812,8122,81221,81,1027,8,8,11,21,Y,C,1,34309
2016,1,01,073,5,812210,812,8122,81221,81,1027,13,11,12,22,Y,C,1,34310
2016,1,01,073,5,812210,812,8122,81221,81,1027,7,9,7,17,Y,C,1,34311
2016,1,01,073,5,812210,812,8122,81221,81,1027,16,15,16,26,Y,C,1,34312
2016,1,01,073,5,812210,812,8122,81221,81,1027,6,5,5,15,Y,C,1,34313
2016,1,01,073,5,812210,812,8122,81221,81,1027,6,9,8,18,Y,C,1,34314
2016,1,01,073,5,812210,812,8122,81221,81,1027,5,5,4,14,Y,C,1,34315
2016,1,01,073,5,812220,812,8122,81222,81,1027,4,5,5,15,Y,C,1,34316
2016,1,01,073,5,812220,812,8122,81222,81,1027,20,17,16,26,Y,C,1,34317
2016,1,01,073,5,812220,812,8122,81222,81,1027,1,3,2,12,Y,C,1,34318
2016,1,01,073,5,812220,812,8122,81222,81,1027,5,5,5,15,Y,C,1,34319
2016,1,01,073,5,812220,812,8122,81222,81,1027,9,12,8,18,Y,C,1,34320
2016,1,01,073,5,812220,812,8122,81222,81,1027,7,9,7,17,Y,C,1,34321
2016,1,01,073,5,812220,812,8122,81222,81,1027,6,6,8,18,Y,C,1,34322
2016,1,01,073,5,812220,812,8122,81222,81,1027,3,2,2,12,Y,C,1,34323
2016,1,01,073,5,812220,812,8122,81222,81,1027,4,5,5,15,Y,C,1,34324
2016,1,01,073,5,812220,812,8122,81222,81,1027,15,17,12,22,Y,C,1,34325
2016,1,01,073,5,812220,812,8122,81222,81,1027,20,21,17,27,Y,C,1,34326
2016,1,01,073,5,812220,812,8122,81222,81,1027,2,2,2,12,Y,C,1,34327
2016,1,01,073,5,812220,812,8122,81222,81,1027,13,15,15,25,Y,C,1,34328
2016,1,01,073,5,812220,812,8122,81222,81,1027,20,15,16,26,Y,C,1,34329
2016,1,01,073,5,812220,812,8122,81222,81,1027,11,9,11,21,Y,C,1,34330
2016,1,01,073,5,812220,812,8122,81222,81,1027,17,16,20,30,Y,C,1,34331
2016,1,01,073,5,812310,812,8123,81231,81,1027,3,3,3,13,Y,C,1,34332
2016,1,01,073,5,812310,812,8123,81231,81,1027,1,1,0,10,Y,C,1,34333
2016,1,01,073,5,812310,812,8123,81231,81,1027,4,5,5,15,Y,C,1,34334
2016,1,01,073,5,812310,812,8123,81231,81,1027,1,2,2,12,Y,C,1,34335
2016,1,01,073,5,812310,812,8123,81231,81,1027,1,2,1,11,Y,C,1,34336
2016,1,01,073,5,812310,812,8123,81231,81,1027,3,4,3,13,Y,C,1,34337
2016,1,01,073,5,812310,812,8123,81231,81,1027,3,4,4,14,Y,C,1,34338
2016,1,01,073,5,812310,812,8123,81231,81,1027,3,3,4,14,Y,C,1,34339
2016,1,01,073,5,812310,812,8123,81231,81,1027,2,2,1,11,Y,C,1,34340
2016,1,01,073,5,812310,812,8123,81231,81,1027,2,2,3,13,Y,C,1,34341
2016,1,01,073,5,812310,812,8123,81231,81,1027,6,6,6,16,Y,C,1,34342
2016,1,01,073,5,812310,812,8123,81231,81,1027,4,3,3,13,Y,C,1,34343
2016,1,01,073,5,812310,812,8123,81231,81,1027,2,2,2,12,Y,C,1,34344
2016,1,01,073,5,812310,812,8123,81231,81,1027,2,2,2,12,Y,C,1,34345
2016,1,01,073,5,812320,812,8123,81232,81,1027,14,17,15,25,Y,C,1,34346
2016,1,01,073,5,812320,812,8123,81232,81,1027,6,7,6,16,Y,C,1,34347
2016,1,01,073,5,812320,812,8123,81232,81,1027,8,7,7,17,Y,C,1,34348
2016,1,01,073,5,812320,812,8123,81232,81,1027,8,11,11,21,Y,C,1,34349
2016,1,01,073,5,812320,812,8123,81232,81,1027,14,12,11,21,Y,C,1,34350
2016,1,01,073,5,812320,812,8123,81232,81,1027,18,21,19,29,Y,C,1,34351
2016,1,01,073,5,812320,812,8123,81232,81,1027,6,5,5,15,Y,C,1,34352
2016,1,01,073,5,812320,812,8123,81232,81,1027,4,4,4,14,Y,C,1,34353
2016,1,01,073,5,812320,812,8123,81232,81,1027,6,6,5,15,Y,C,1,34354
2016,1,01,073,5,812320,812,8123,81232,81,1027,10,18,12,22,Y,C,1,34355
2016,1,01,073,5,812320,812,8123,81232,81,1027,8,8,11,21,Y,C,1,34356
2016,1,01,073,5,812320,812,8123,81232,81,1027,4,3,4,14,Y,C,1,34357
2016,1,01,073,5,812320,812,8123,81232,81,1027,14,15,17,27,Y,C,1,34358
2016,1,01,073,5,812320,812,8123,81232,81,1027,16,18,15,25,Y,C,1,34359
2016,1,01,073,5,812320,812,8123,81232,81,1027,8,8,4,14,Y,C,1,34360
2016,1,01,073,5,812320,812,8123,81232,81,1027,7,7,8,18,Y,C,1,34361
2016,1,01,073,5,812320,812,8123,81232,81,1027,7,6,8,18,Y,C,1,34362
2016,1,01,073,5,812320,812,8123,81232,81,1027,11,7,11,21,Y,C,1,34363
2016,1,01,073,5,812320,812,8123,81232,81,1027,17,19,18,28,Y,C,1,34364
2016,1,01,073,5,812320,812,8123,81232,81,1027,5,7,5,15,Y,C,1,34365
2016,1,01,073,5,812320,812,8123,81232,81,1027,19,19,19,29,Y,C,1,34366
2016,1,01,073,5,812320,812,8123,81232,81,1027,10,7,11,21,Y,C,1,34367
2016,1,01,073,5,812320,812,8123,81232,81,1027,8,7,9,19,Y,C,1,34368
2016,1,01,073,5,812320,812,8123,81232,81,1027,1,1,0,10,Y,C,1,34369
2016,1,01,073,5,812320,812,8123,81232,81,1027,2,1,2,12,Y,C,1,34370
2016,1,01,073,5,812320,812,8123,81232,81,1027,12,11,13,23,Y,C,1,34371
2016,1,01,073,5,812320,812,8123,81232,81,1027,17,16,19,29,Y,C,1,34372
2016,1,01,073,5,812320,812,8123,81232,81,1027,29,23,29,39,Y,C,1,34373
2016,1,01,073,5,812320,812,8123,81232,81,1027,6,6,8,18,Y,C,1,34374
2016,1,01,073,5,812320,812,8123,81232,81,1027,13,14,12,22,Y,C,1,34375
2016,1,01,073,5,812320,812,8123,81232,81,1027,9,8,10,20,Y,C,1,34376
2016,1,01,073,5,812320,812,8123,81232,81,1027,17,19,19,29,Y,C,1,34377
2016,1,01,073,5,812320,812,8123,81232,81,1027,4,3,3,13,Y,C,1,34378
2016,1,01,073,5,812320,812,8123,81232,81,1027,7,5,6,16,Y,C,1,34379
2016,1,01,073,5,812320,812,8123,81232,81,1027,9,12,9,19,Y,C,1,34380
2016,1,01,073,5,812320,812,8123,81232,81,1027,11,15,12,22,Y,C,1,34381
2016,1,01,073,5,812320,812,8123,81232,81,1027,6,4,5,15,Y,C,1,34382
2016,1,01,073,5,812320,812,8123,81232,81,1027,7,10,12,22,Y,C,1,34383
2016,1,01,073,5,812320,812,8123,81232,81,1027,3,3,3,13,Y,C,1,34384
2016,1,01,073,5,812320,812,8123,81232,81,1027,3,3,2,12,Y,C,1,34385
2016,1,01,073,5,812320,812,8123,81232,81,1027,8,8,8,18,Y,C,1,34386
2016,1,01,073,5,812320,812,8123,81232,81,1027,3,3,2,12,Y,C,1,34387
2016,1,01,073,5,812320,812,8123,81232,81,1027,8,6,9,19,Y,C,1,34388
2016,1,01,073,5,812320,812,8123,81232,81,1027,14,12,11,21,Y,C,1,34389
2016,1,01,073,5,812320,812,8123,81232,81,1027,12,12,11,21,Y,C,1,34390
2016,1,01,073,5,812320,812,8123,81232,81,1027,7,5,5,15,Y,C,1,34391
2016,1,01,073,5,812320,812,8123,81232,81,1027,4,4,4,14,Y,C,1,34392
2016,1,01,073,5,812320,812,8123,81232,81,1027,6,3,3,13,Y,C,1,34393
2016,1,01,073,5,812320,812,8123,81232,81,1027,9,8,7,17,Y,C,1,34394
2016,1,01,073,5,812320,812,8123,81232,81,1027,7,5,6,16,Y,C,1,34395
2016,1,01,073,5,812320,812,8123,81232,81,1027,12,12,11,21,Y,C,1,34396
2016,1,01,073,5,812320,812,8123,81232,81,1027,27,22,22,32,Y,C,1,34397
2016,1,01,073,5,812331,812,8123,81233,81,1027,17,19,14,24,Y,C,1,34398
2016,1,01,073,5,812331,812,8123,81233,81,1027,35,38,41,51,Y,C,1,34399
2016,1,01,073,5,812331,812,8123,81233,81,1027,16,16,16,26,Y,C,1,34400
2016,1,01,073,5,812331,812,8123,81233,81,1027,8,7,11,21,Y,C,1,34401
2016,1,01,073,5,812331,812,8123,81233,81,1027,33,31,36,46,Y,C,1,34402
2016,1,01,073,5,812332,812,8123,81233,81,1027,52,60,56,66,Y,C,1,34403
2016,1,01,073,5,812332,812,8123,81233,81,1027,104,98,105,115,Y,C,1,34404
2016,1,01,073,5,812332,812,8123,81233,81,1027,87,81,71,81,Y,C,1,34405
2016,1,01,073,5,812910,812,8129,81291,81,1027,1,2,1,11,Y,C,1,34406
2016,1,01,073,5,812910,812,8129,81291,81,1027,17,20,21,31,Y,C,1,34407
2016,1,01,073,5,812910,812,8129,81291,81,1027,6,7,8,18,Y,C,1,34408
2016,1,01,073,5,812910,812,8129,81291,81,1027,8,7,8,18,Y,C,1,34409
2016,1,01,073,5,812910,812,8129,81291,81,1027,6,8,7,17,Y,C,1,34410
2016,1,01,073,5,812910,812,8129,81291,81,1027,8,6,7,17,Y,C,1,34411
2016,1,01,073,5,812910,812,8129,81291,81,1027,9,10,10,20,Y,C,1,34412
2016,1,01,073,5,812910,812,8129,81291,81,1027,5,6,5,15,Y,C,1,34413
2016,1,01,073,5,812910,812,8129,81291,81,1027,10,9,10,20,Y,C,1,34414
2016,1,01,073,5,812910,812,8129,81291,81,1027,18,18,15,25,Y,C,1,34415
2016,1,01,073,5,812910,812,8129,81291,81,1027,5,6,6,16,Y,C,1,34416
2016,1,01,073,5,812910,812,8129,81291,81,1027,5,5,4,14,Y,C,1,34417
2016,1,01,073,5,812910,812,8129,81291,81,1027,24,24,22,32,Y,C,1,34418
2016,1,01,073,5,812910,812,8129,81291,81,1027,4,4,5,15,Y,C,1,34419
2016,1,01,073,5,812910,812,8129,81291,81,1027,10,11,9,19,Y,C,1,34420
2016,1,01,073,5,812910,812,8129,81291,81,1027,9,8,7,17,Y,C,1,34421
2016,1,01,073,5,812910,812,8129,81291,81,1027,15,15,17,27,Y,C,1,34422
2016,1,01,073,5,812930,812,8129,81293,81,1027,11,14,9,19,Y,C,1,34423
2016,1,01,073,5,812930,812,8129,81293,81,1027,17,15,14,24,Y,C,1,34424
2016,1,01,073,5,812930,812,8129,81293,81,1027,2,2,2,12,Y,C,1,34425
2016,1,01,073,5,812930,812,8129,81293,81,1027,9,10,11,21,Y,C,1,34426
2016,1,01,073,5,812930,812,8129,81293,81,1027,10,7,10,20,Y,C,1,34427
2016,1,01,073,5,812930,812,8129,81293,81,1027,22,20,18,28,Y,C,1,34428
2016,1,01,073,5,812930,812,8129,81293,81,1027,36,35,31,41,Y,C,1,34429
2016,1,01,073,5,812930,812,8129,81293,81,1027,8,8,10,20,Y,C,1,34430
2016,1,01,073,5,812930,812,8129,81293,81,1027,11,10,11,21,Y,C,1,34431
2016,1,01,073,5,812930,812,8129,81293,81,1027,14,14,19,29,Y,C,1,34432
2016,1,01,073,5,812930,812,8129,81293,81,1027,9,7,6,16,Y,C,1,34433
2016,1,01,073,5,812930,812,8129,81293,81,1027,4,3,3,13,Y,C,1,34434
2016,1,01,073,5,812930,812,8129,81293,81,1027,18,22,22,32,Y,C,1,34435
2016,1,01,073,5,812930,812,8129,81293,81,1027,12,10,10,20,Y,C,1,34436
2016,1,01,073,5,812930,812,8129,81293,81,1027,9,6,9,19,Y,C,1,34437
2016,1,01,073,5,812930,812,8129,81293,81,1027,6,8,11,21,Y,C,1,34438
2016,1,01,073,5,812930,812,8129,81293,81,1027,11,11,13,23,Y,C,1,34439
2016,1,01,073,5,812930,812,8129,81293,81,1027,36,29,26,36,Y,C,1,34440
2016,1,01,073,5,812930,812,8129,81293,81,1027,9,8,9,19,Y,C,1,34441
2016,1,01,073,5,812930,812,8129,81293,81,1027,13,11,13,23,Y,C,1,34442
2016,1,01,073,5,812930,812,8129,81293,81,1027,10,10,11,21,Y,C,1,34443
2016,1,01,073,5,812930,812,8129,81293,81,1027,8,8,7,17,Y,C,1,34444
2016,1,01,073,5,812930,812,8129,81293,81,1027,45,41,48,58,Y,C,1,34445
2016,1,01,073,5,812930,812,8129,81293,81,1027,7,6,9,19,Y,C,1,34446
2016,1,01,073,5,812930,812,8129,81293,81,1027,7,6,8,18,Y,C,1,34447
2016,1,01,073,5,812930,812,8129,81293,81,1027,6,6,7,17,Y,C,1,34448
2016,1,01,073,5,812930,812,8129,81293,81,1027,21,22,26,36,Y,C,1,34449
2016,1,01,073,5,812930,812,8129,81293,81,1027,15,15,12,22,Y,C,1,34450
2016,1,01,073,5,812930,812,8129,81293,81,1027,27,37,30,40,Y,C,1,34451
2016,1,01,073,5,812930,812,8129,81293,81,1027,37,37,31,41,Y,C,1,34452
2016,1,01,073,5,812930,812,8129,81293,81,1027,9,9,6,16,Y,C,1,34453
2016,1,01,073,5,812990,812,8129,81299,81,1027,2,2,2,12,Y,C,1,34454
2016,1,01,073,5,812990,812,8129,81299,81,1027,3,2,3,13,Y,C,1,34455
2016,1,01,073,5,812990,812,8129,81299,81,1027,5,5,4,14,Y,C,1,34456
2016,1,01,073,5,812990,812,8129,81299,81,1027,3,3,3,13,Y,C,1,34457
2016,1,01,073,5,812990,812,8129,81299,81,1027,3,4,4,14,Y,C,1,34458
2016,1,01,073,5,812990,812,8129,81299,81,1027,1,2,1,11,Y,C,1,34459
2016,1,01,073,5,812990,812,8129,81299,81,1027,3,2,3,13,Y,C,1,34460
2016,1,01,073,5,812990,812,8129,81299,81,1027,1,1,1,11,Y,C,1,34461
2016,1,01,073,5,812990,812,8129,81299,81,1027,1,1,1,11,Y,C,1,34462
2016,1,01,073,5,812990,812,8129,81299,81,1027,5,5,5,15,Y,C,1,34463
2016,1,01,073,5,812990,812,8129,81299,81,1027,2,2,1,11,Y,C,1,34464
2016,1,01,073,5,812990,812,8129,81299,81,1027,3,2,3,13,Y,C,1,34465
2016,1,01,073,5,812990,812,8129,81299,81,1027,1,1,1,11,Y,C,1,34466
2016,1,01,073,5,812990,812,8129,81299,81,1027,1,1,1,11,Y,C,1,34467
2016,1,01,073,5,812990,812,8129,81299,81,1027,1,2,2,12,Y,C,1,34468
2016,1,01,073,5,812990,812,8129,81299,81,1027,7,6,8,18,Y,C,1,34469
2016,1,01,073,5,812990,812,8129,81299,81,1027,9,9,9,19,Y,C,1,34470
2016,1,01,073,5,812990,812,8129,81299,81,1027,2,2,3,13,Y,C,1,34471
2016,1,01,073,5,812990,812,8129,81299,81,1027,4,3,3,13,Y,C,1,34472
2016,1,01,073,5,812990,812,8129,81299,81,1027,3,3,3,13,Y,C,1,34473
2016,1,01,073,5,812990,812,8129,81299,81,1027,2,1,2,12,Y,C,1,34474
2016,1,01,073,5,812990,812,8129,81299,81,1027,2,2,2,12,Y,C,1,34475
2016,1,01,073,5,812990,812,8129,81299,81,1027,2,3,3,13,Y,C,1,34476
2016,1,01,073,5,812990,812,8129,81299,81,1027,7,7,6,16,Y,C,1,34477
2016,1,01,073,5,812990,812,8129,81299,81,1027,1,1,1,11,Y,C,1,34478
2016,1,01,073,5,812990,812,8129,81299,81,1027,3,3,4,14,Y,C,1,34479
2016,1,01,073,5,812990,812,8129,81299,81,1027,5,4,6,16,Y,C,1,34480
2016,1,01,073,5,812990,812,8129,81299,81,1027,1,2,2,12,Y,C,1,34481
2016,1,01,073,5,813211,813,8132,81321,81,1027,14,15,17,27,Y,C,1,34482
2016,1,01,073,5,813211,813,8132,81321,81,1027,7,9,8,18,Y,C,1,34483
2016,1,01,073,5,813211,813,8132,81321,81,1027,8,10,10,20,Y,C,1,34484
2016,1,01,073,5,813211,813,8132,81321,81,1027,13,14,13,23,Y,C,1,34485
2016,1,01,073,5,813211,813,8132,81321,81,1027,2,2,2,12,Y,C,1,34486
2016,1,01,073,5,813211,813,8132,81321,81,1027,6,8,6,16,Y,C,1,34487
2016,1,01,073,5,813211,813,8132,81321,81,1027,11,10,10,20,Y,C,1,34488
2016,1,01,073,5,813211,813,8132,81321,81,1027,3,3,3,13,Y,C,1,34489
2016,1,01,073,5,813211,813,8132,81321,81,1027,6,4,4,14,Y,C,1,34490
2016,1,01,073,5,813211,813,8132,81321,81,1027,6,6,6,16,Y,C,1,34491
2016,1,01,073,5,813211,813,8132,81321,81,1027,3,4,4,14,Y,C,1,34492
2016,1,01,073,5,813211,813,8132,81321,81,1027,1,1,0,10,Y,C,1,34493
2016,1,01,073,5,813211,813,8132,81321,81,1027,11,11,9,19,Y,C,1,34494
2016,1,01,073,5,813211,813,8132,81321,81,1027,3,3,3,13,Y,C,1,34495
2016,1,01,073,5,813211,813,8132,81321,81,1027,8,7,7,17,Y,C,1,34496
2016,1,01,073,5,813211,813,8132,81321,81,1027,3,4,4,14,Y,C,1,34497
2016,1,01,073,5,813211,813,8132,81321,81,1027,5,4,4,14,Y,C,1,34498
2016,1,01,073,5,813211,813,8132,81321,81,1027,11,11,12,22,Y,C,1,34499
2016,1,01,073,5,813211,813,8132,81321,81,1027,2,2,3,13,Y,C,1,34500
2016,1,01,073,5,813211,813,8132,81321,81,1027,6,5,6,16,Y,C,1,34501
2016,1,01,073,5,813211,813,8132,81321,81,1027,3,3,4,14,Y,C,1,34502
2016,1,01,073,5,813211,813,8132,81321,81,1027,3,4,4,14,Y,C,1,34503
2016,1,01,073,5,813211,813,8132,81321,81,1027,2,2,2,12,Y,C,1,34504
2016,1,01,073,5,813211,813,8132,81321,81,1027,7,7,6,16,Y,C,1,34505
2016,1,01,073,5,813211,813,8132,81321,81,1027,9,7,7,17,Y,C,1,34506
2016,1,01,073,5,813211,813,8132,81321,81,1027,9,8,8,18,Y,C,1,34507
2016,1,01,073,5,813211,813,8132,81321,81,1027,6,5,7,17,Y,C,1,34508
2016,1,01,073,5,813211,813,8132,81321,81,1027,8,10,10,20,Y,C,1,34509
2016,1,01,073,5,813211,813,8132,81321,81,1027,11,10,11,21,Y,C,1,34510
2016,1,01,073,5,813212,813,8132,81321,81,1027,27,25,27,37,Y,C,1,34511
2016,1,01,073,5,813212,813,8132,81321,81,1027,5,8,7,17,Y,C,1,34512
